time,event,card_name,mana_cost,attack_type,grid_section,damage
51.6,card_played,Hog Rider,4,melee,7,0
52.92,card_played,Valkyrie,4,melee,7,0
54.4,card_played,Archers,3,range,7,0
55.88,card_played,Musketeer,4,range,4,0
56.84,card_played,Knight,3,melee,8,0
57.6,card_played,Mini PEKKA,4,melee,4,0
58.98,card_played,Hog Rider,4,melee,5,0
60.21,card_played,Giant,5,melee,4,0
61.41,card_played,Valkyrie,4,melee,5,0
62.85,card_played,Archers,3,range,4,0
63.47,card_played,Knight,3,melee,4,0
64.16,card_played,Mini PEKKA,4,melee,1,0
65.31,card_played,Musketeer,4,range,3,0
67.05,card_played,Hog Rider,4,melee,5,0
68.16,card_played,Giant,5,melee,5,0
68.74,card_played,Knight,3,melee,4,0
69.62,card_played,Archers,3,range,1,0
70.55,card_played,Mini PEKKA,4,melee,4,0
72.53,card_played,Hog Rider,4,melee,7,0
72.91,card_played,Musketeer,4,range,4,0
73.75,card_played,Knight,3,melee,8,0
74.59,card_played,Archers,3,range,7,0
74.97,card_played,Giant,5,melee,7,0
81.37,card_played,Hog Rider,4,melee,7,0
82.33,card_played,Mini PEKKA,4,melee,7,0
83.42,card_played,Knight,3,melee,7,0
83.82,card_played,Archers,3,range,4,0
84.26,card_played,Musketeer,4,range,7,0
84.81,card_played,Giant,5,melee,4,0
86.11,card_played,Hog Rider,4,melee,7,0
86.59,card_played,Mini PEKKA,4,melee,4,0
87.24,card_played,Valkyrie,4,melee,4,0
88.56,card_played,Archers,3,range,7,0
89.24,card_played,Knight,3,melee,5,0
89.98,card_played,Musketeer,4,range,4,0
90.95,card_played,Mini PEKKA,4,melee,5,0
92.52,card_played,Giant,5,melee,4,0
92.96,card_played,Hog Rider,4,melee,5,0
93.39,card_played,Valkyrie,4,melee,5,0
93.8,card_played,Archers,3,range,7,0
94.88,card_played,Mini PEKKA,4,melee,4,0
95.37,card_played,Knight,3,melee,5,0
96.34,card_played,Musketeer,4,range,4,0
97.38,card_played,Valkyrie,4,melee,5,0
97.81,card_played,Hog Rider,4,melee,5,0
98.89,card_played,Archers,3,range,7,0
99.3,card_played,Giant,5,melee,6,0
99.77,card_played,Mini PEKKA,4,melee,8,0
100.61,card_played,Knight,3,melee,7,0
101.08,card_played,Musketeer,4,range,4,0
101.88,card_played,Valkyrie,4,melee,8,0
102.56,card_played,Hog Rider,4,melee,6,0
103.36,card_played,Archers,3,range,6,0
104.79,card_played,Giant,5,melee,8,0
105.25,card_played,Musketeer,4,range,8,0
106.17,card_played,Valkyrie,4,melee,8,0
106.61,card_played,Hog Rider,4,melee,8,0
107.24,card_played,Archers,3,range,5,0
107.73,card_played,Giant,5,melee,8,0
108.3,card_played,Knight,3,melee,3,0
108.73,card_played,Fireball,4,melee,4,0
109.82,card_played,Mini PEKKA,4,melee,4,0
110.26,card_played,Valkyrie,4,melee,7,0
110.88,card_played,Musketeer,4,range,8,0
111.82,card_played,Archers,3,range,7,0
112.36,card_played,Giant,5,melee,4,0
112.89,card_played,Hog Rider,4,melee,4,0
113.32,card_played,Knight,3,melee,4,0
113.94,card_played,Fireball,4,melee,5,0
115.08,card_played,Musketeer,4,range,4,0
115.75,card_played,Archers,3,range,4,0
116.27,card_played,Mini PEKKA,4,melee,4,0
116.77,card_played,Valkyrie,4,melee,4,0
117.77,card_played,Knight,3,melee,4,0
118.9,card_played,Fireball,4,melee,1,0
120.2,card_played,Giant,5,melee,1,0
120.9,card_played,Hog Rider,4,melee,4,0
121.93,tower_damage,,0,,-1,128
121.96,tower_damage,,0,,-1,122
122.01,tower_damage,,0,,-1,122
122.09,card_played,Musketeer,4,range,7,0
122.13,tower_damage,,0,,-1,128
122.14,tower_damage,,0,,-1,195
122.21,tower_damage,,0,,-1,128
122.57,tower_damage,,0,,-1,128
122.66,tower_damage,,0,,-1,122
122.69,tower_damage,,0,,-1,529
122.69,card_played,Valkyrie,4,melee,5,0
122.76,tower_damage,,0,,-1,195
122.89,tower_damage,,0,,-1,195
123.04,tower_damage,,0,,-1,128
123.07,tower_damage,,0,,-1,122
123.12,tower_damage,,0,,-1,122
123.24,tower_damage,,0,,-1,128
123.32,tower_damage,,0,,-1,128
123.4,card_played,Mini PEKKA,4,melee,7,0
123.65,tower_damage,,0,,-1,195
123.69,tower_damage,,0,,-1,128
123.77,tower_damage,,0,,-1,122
124.15,tower_damage,,0,,-1,128
124.19,tower_damage,,0,,-1,122
124.19,card_played,Knight,3,melee,7,0
124.24,tower_damage,,0,,-1,122
124.27,tower_damage,,0,,-1,195
124.35,tower_damage,,0,,-1,128
124.4,tower_damage,,0,,-1,195
124.44,tower_damage,,0,,-1,128
124.63,card_played,Archers,3,range,7,0
124.8,tower_damage,,0,,-1,128
124.88,tower_damage,,0,,-1,122
125.07,card_played,Hog Rider,4,melee,7,0
125.17,tower_damage,,0,,-1,195
125.27,tower_damage,,0,,-1,128
125.3,tower_damage,,0,,-1,122
125.35,tower_damage,,0,,-1,122
125.45,tower_damage,,0,,-1,100
125.45,game_over,,0,,-1,13
1.9,card_played,Skeleton Army,3,melee,4,0
4.36,card_played,Baby Dragon,4,range,5,0
10.19,card_played,Fireball,4,melee,-1,0
14.42,card_played,Valkyrie,4,melee,4,0
17.29,card_played,Bomber,3,range,7,0
20.22,card_played,Skeleton Army,3,melee,1,0
22.37,card_played,Goblin Barrel,3,melee,4,0
25.03,card_played,Mini PEKKA,4,melee,1,0
27.04,card_played,Baby Dragon,4,range,5,0
29.69,card_played,Valkyrie,4,melee,1,0
31.89,card_played,Witch,5,summon,5,0
33.79,card_played,Skeleton Army,3,melee,4,0
35.72,card_played,Bomber,3,range,8,0
36.93,card_played,Goblin Barrel,3,melee,7,0
39.36,card_played,Baby Dragon,4,range,7,0
41.38,card_played,Fireball,4,melee,-1,0
42.76,card_played,Skeleton Army,3,melee,4,0
45.48,card_played,Witch,5,summon,7,0
46.19,card_played,Goblin Barrel,3,melee,7,0
46.86,card_played,Bomber,3,range,8,0
47.7,card_played,Baby Dragon,4,range,7,0
49.0,card_played,Skeleton Army,3,melee,7,0
51.46,card_played,Witch,5,summon,7,0
52.24,card_played,Fireball,4,melee,8,0
53.44,card_played,Goblin Barrel,3,melee,4,0
54.21,card_played,Bomber,3,range,7,0
56.11,card_played,Valkyrie,4,melee,5,0
57.46,card_played,Baby Dragon,4,range,4,0
58.08,card_played,Skeleton Army,3,melee,4,0
59.67,card_played,Goblin Barrel,3,melee,4,0
61.6,card_played,Bomber,3,range,4,0
63.11,card_played,Fireball,4,melee,-1,0
64.35,card_played,Valkyrie,4,melee,1,0
65.11,card_played,Witch,5,summon,5,0
65.85,card_played,Mini PEKKA,4,melee,1,0
66.52,card_played,Skeleton Army,3,melee,5,0
68.65,card_played,Goblin Barrel,3,melee,-1,0
69.74,card_played,Baby Dragon,4,range,4,0
70.46,card_played,Fireball,4,melee,5,0
71.06,card_played,Witch,5,summon,4,0
72.16,card_played,Skeleton Army,3,melee,4,0
73.25,card_played,Mini PEKKA,4,melee,5,0
74.66,card_played,Valkyrie,4,melee,1,0
75.56,card_played,Goblin Barrel,3,melee,4,0
76.21,card_played,Bomber,3,range,4,0
77.33,card_played,Baby Dragon,4,range,8,0
78.04,card_played,Skeleton Army,3,melee,4,0
79.14,card_played,Fireball,4,melee,5,0
80.32,card_played,Goblin Barrel,3,melee,2,0
81.08,card_played,Mini PEKKA,4,melee,4,0
81.59,card_played,Witch,5,summon,4,0
82.07,card_played,Valkyrie,4,melee,4,0
82.81,card_played,Skeleton Army,3,melee,4,0
83.63,card_played,Goblin Barrel,3,melee,4,0
84.41,card_played,Baby Dragon,4,range,5,0
85.09,card_played,Bomber,3,range,5,0
85.97,card_played,Mini PEKKA,4,melee,4,0
86.79,card_played,Fireball,4,melee,5,0
87.72,card_played,Witch,5,summon,5,0
88.42,card_played,Skeleton Army,3,melee,4,0
89.51,card_played,Bomber,3,range,4,0
90.23,card_played,Goblin Barrel,3,melee,7,0
91.09,card_played,Baby Dragon,4,range,8,0
92.05,card_played,Valkyrie,4,melee,7,0
92.7,card_played,Mini PEKKA,4,melee,7,0
93.2,card_played,Witch,5,summon,7,0
93.87,card_played,Bomber,3,range,8,0
94.46,card_played,Goblin Barrel,3,melee,4,0
95.0,card_played,Skeleton Army,3,melee,8,0
95.74,card_played,Baby Dragon,4,range,4,0
96.43,card_played,Valkyrie,4,melee,5,0
97.23,card_played,Mini PEKKA,4,melee,7,0
98.33,card_played,Bomber,3,range,8,0
98.78,card_played,Goblin Barrel,3,melee,5,0
99.45,card_played,Witch,5,summon,4,0
99.91,card_played,Skeleton Army,3,melee,8,0
100.77,card_played,Baby Dragon,4,range,8,0
102.14,card_played,Valkyrie,4,melee,7,0
102.56,card_played,Mini PEKKA,4,melee,8,0
103.0,card_played,Bomber,3,range,8,0
103.58,card_played,Goblin Barrel,3,melee,8,0
104.0,card_played,Skeleton Army,3,melee,7,0
104.48,card_played,Witch,5,summon,7,0
105.28,card_played,Baby Dragon,4,range,8,0
105.95,card_played,Mini PEKKA,4,melee,7,0
106.65,card_played,Bomber,3,range,7,0
107.41,card_played,Valkyrie,4,melee,7,0
107.92,card_played,Goblin Barrel,3,melee,5,0
108.72,card_played,Skeleton Army,3,melee,7,0
109.27,card_played,Baby Dragon,4,range,8,0
109.8,card_played,Witch,5,summon,8,0
110.67,card_played,Mini PEKKA,4,melee,8,0
111.17,card_played,Bomber,3,range,7,0
111.81,card_played,Valkyrie,4,melee,8,0
112.27,card_played,Skeleton Army,3,melee,5,0
112.96,card_played,Goblin Barrel,3,melee,7,0
113.54,card_played,Baby Dragon,4,range,8,0
114.07,card_played,Mini PEKKA,4,melee,8,0
114.62,card_played,Witch,5,summon,8,0
115.3,card_played,Bomber,3,range,7,0
116.1,card_played,Valkyrie,4,melee,7,0
116.68,card_played,Skeleton Army,3,melee,3,0
117.29,card_played,Goblin Barrel,3,melee,4,0
118.05,card_played,Witch,5,summon,5,0
118.78,card_played,Mini PEKKA,4,melee,3,0
119.27,card_played,Baby Dragon,4,range,4,0
120.43,card_played,Bomber,3,range,5,0
121.01,card_played,Skeleton Army,3,melee,3,0
121.79,card_played,Valkyrie,4,melee,0,0
122.42,card_played,Goblin Barrel,3,melee,-1,0
123.3,card_played,Mini PEKKA,4,melee,4,0
123.94,card_played,Baby Dragon,4,range,5,0
124.9,card_played,Fireball,4,melee,-1,0
126.19,card_played,Valkyrie,4,melee,1,0
126.92,card_played,Bomber,3,range,8,0
127.48,card_played,Skeleton Army,3,melee,1,0
128.17,card_played,Witch,5,summon,1,0
128.81,card_played,Goblin Barrel,3,melee,4,0
129.3,card_played,Fireball,4,melee,4,0
130.15,card_played,Bomber,3,range,7,0
130.58,card_played,Mini PEKKA,4,melee,7,0
131.08,card_played,Baby Dragon,4,range,7,0
131.48,card_played,Skeleton Army,3,melee,7,0
131.93,card_played,Witch,5,summon,7,0
132.95,card_played,Fireball,4,melee,-1,0
133.77,card_played,Bomber,3,range,5,0
134.37,card_played,Valkyrie,4,melee,4,0
135.06,card_played,Mini PEKKA,4,melee,4,0
135.59,card_played,Baby Dragon,4,range,8,0
136.04,card_played,Goblin Barrel,3,melee,5,0
136.69,card_played,Witch,5,summon,4,0
137.27,card_played,Fireball,4,melee,3,0
138.0,card_played,Bomber,3,range,5,0
138.87,card_played,Skeleton Army,3,melee,1,0
139.73,card_played,Mini PEKKA,4,melee,5,0
140.48,card_played,Baby Dragon,4,range,5,0
141.07,card_played,Valkyrie,4,melee,1,0
142.64,card_played,Bomber,3,range,6,0
143.44,card_played,Fireball,4,melee,1,0
144.18,card_played,Mini PEKKA,4,melee,8,0
144.72,card_played,Skeleton Army,3,melee,5,0
145.32,card_played,Witch,5,summon,8,0
146.0,card_played,Valkyrie,4,melee,8,0
146.58,card_played,Baby Dragon,4,range,8,0
147.2,card_played,Fireball,4,melee,5,0
147.99,card_played,Bomber,3,range,7,0
148.58,card_played,Mini PEKKA,4,melee,8,0
149.13,card_played,Skeleton Army,3,melee,7,0
149.68,card_played,Goblin Barrel,3,melee,7,0
150.15,card_played,Witch,5,summon,7,0
150.82,card_played,Baby Dragon,4,range,7,0
151.42,card_played,Fireball,4,melee,8,0
151.72,tower_damage,,0,,-1,643
151.83,tower_damage,,0,,-1,241
152.33,tower_damage,,0,,-1,250
152.37,tower_damage,,0,,-1,171
152.45,tower_damage,,0,,-1,304
152.48,tower_damage,,0,,-1,312
152.5,tower_damage,,0,,-1,237
152.57,card_played,Mini PEKKA,4,melee,7,0
152.65,tower_damage,,0,,-1,253
152.7,tower_damage,,0,,-1,148
152.72,tower_damage,,0,,-1,156
152.75,tower_damage,,0,,-1,587
152.77,tower_damage,,0,,-1,226
152.78,tower_damage,,0,,-1,148
152.82,tower_damage,,0,,-1,89
152.87,tower_damage,,0,,-1,296
152.93,tower_damage,,0,,-1,162
153.05,card_played,Bomber,3,range,7,0
153.08,tower_damage,,0,,-1,156
153.1,tower_damage,,0,,-1,156
153.18,tower_damage,,0,,-1,218
153.23,tower_damage,,0,,-1,156
153.28,tower_damage,,0,,-1,91
153.28,game_over,,0,,-1,16
1.54,card_played,Baby Dragon,4,range,7,0
4.78,card_played,Bomber,3,range,4,0
11.51,card_played,Witch,5,summon,7,0
16.62,card_played,Giant,5,melee,1,0
19.11,card_played,Goblin Barrel,3,melee,-1,0
24.08,card_played,Valkyrie,4,melee,1,0
27.04,card_played,Bomber,3,range,1,0
29.35,card_played,Prince,5,melee,1,0
31.29,card_played,Witch,5,summon,5,0
32.65,card_played,Baby Dragon,4,range,3,0
34.39,card_played,Hog Rider,4,melee,2,0
36.45,card_played,Goblin Barrel,3,melee,4,0
38.03,card_played,Valkyrie,4,melee,3,0
39.65,card_played,Bomber,3,range,5,0
52.37,tower_damage,,0,,-1,115
52.57,tower_damage,,0,,-1,57
53.0,tower_damage,,0,,-1,105
53.44,tower_damage,,0,,-1,57
53.46,tower_damage,,0,,-1,57
53.48,tower_damage,,0,,-1,115
53.77,tower_damage,,0,,-1,57
54.1,tower_damage,,0,,-1,105
54.18,tower_damage,,0,,-1,395
54.58,tower_damage,,0,,-1,115
54.65,tower_damage,,0,,-1,114
54.89,tower_damage,,0,,-1,395
54.97,tower_damage,,0,,-1,57
55.22,tower_damage,,0,,-1,105
55.55,tower_damage,,0,,-1,60
55.68,tower_damage,,0,,-1,115
55.86,tower_damage,,0,,-1,212
55.88,tower_damage,,0,,-1,57
55.99,tower_damage,,0,,-1,395
56.11,tower_damage,,0,,-1,60
56.19,tower_damage,,0,,-1,57
56.32,tower_damage,,0,,-1,105
56.7,tower_damage,,0,,-1,395
56.75,tower_damage,,0,,-1,60
56.78,tower_damage,,0,,-1,115
57.06,tower_damage,,0,,-1,57
57.08,tower_damage,,0,,-1,57
57.31,tower_damage,,0,,-1,60
57.38,tower_damage,,0,,-1,57
57.43,tower_damage,,0,,-1,105
57.77,tower_damage,,0,,-1,155
57.8,tower_damage,,0,,-1,395
57.81,tower_damage,,0,,-1,96
57.9,tower_damage,,0,,-1,115
57.96,tower_damage,,0,,-1,60
58.27,tower_damage,,0,,-1,57
58.29,tower_damage,,0,,-1,57
58.47,tower_damage,,0,,-1,96
58.52,tower_damage,,0,,-1,153
58.52,game_over,,0,,-1,5
3.04,card_played,Skeleton Army,3,melee,1,0
4.49,card_played,Hog Rider,4,melee,2,0
13.52,card_played,Giant,5,melee,5,0
15.83,card_played,Musketeer,4,range,5,0
19.86,card_played,Fireball,4,melee,-1,0
22.14,card_played,Skeleton Army,3,melee,1,0
26.03,card_played,Valkyrie,4,melee,1,0
27.85,card_played,Prince,5,melee,2,0
29.92,card_played,Hog Rider,4,melee,1,0
31.85,card_played,Giant,5,melee,1,0
34.17,card_played,Skeleton Army,3,melee,0,0
38.0,card_played,Musketeer,4,range,2,0
39.35,card_played,Fireball,4,melee,-1,0
40.64,card_played,Valkyrie,4,melee,1,0
41.52,card_played,Mini PEKKA,4,melee,2,0
42.58,card_played,Skeleton Army,3,melee,1,0
43.58,card_played,Hog Rider,4,melee,0,0
48.49,card_played,Giant,5,melee,1,0
52.04,card_played,Prince,5,melee,2,0
53.24,card_played,Fireball,4,melee,-1,0
54.87,card_played,Valkyrie,4,melee,0,0
55.5,card_played,Skeleton Army,3,melee,1,0
56.43,card_played,Musketeer,4,range,2,0
58.25,card_played,Mini PEKKA,4,melee,1,0
59.19,card_played,Hog Rider,4,melee,0,0
60.6,card_played,Fireball,4,melee,-1,0
83.15,tower_damage,,0,,-1,67
83.33,tower_damage,,0,,-1,457
83.53,tower_damage,,0,,-1,527
83.93,tower_damage,,0,,-1,70
84.16,tower_damage,,0,,-1,180
84.36,tower_damage,,0,,-1,67
84.64,tower_damage,,0,,-1,160
84.69,tower_damage,,0,,-1,105
84.74,tower_damage,,0,,-1,70
84.82,tower_damage,,0,,-1,105
84.92,tower_damage,,0,,-1,105
84.94,tower_damage,,0,,-1,105
84.99,tower_damage,,0,,-1,105
85.12,tower_damage,,0,,-1,70
85.14,tower_damage,,0,,-1,457
85.33,tower_damage,,0,,-1,457
85.57,tower_damage,,0,,-1,67
85.8,tower_damage,,0,,-1,105
85.93,tower_damage,,0,,-1,175
86.02,tower_damage,,0,,-1,168
86.03,tower_damage,,0,,-1,321
86.07,tower_damage,,0,,-1,180
86.1,tower_damage,,0,,-1,105
86.15,tower_damage,,0,,-1,328
86.35,tower_damage,,0,,-1,70
86.43,tower_damage,,0,,-1,111
86.78,tower_damage,,0,,-1,178
86.91,tower_damage,,0,,-1,85
86.91,game_over,,0,,-1,8
1.81,card_played,Knight,3,melee,4,0
4.8,card_played,Fireball,4,melee,-1,0
10.24,card_played,Archers,3,range,4,0
15.28,card_played,Mini PEKKA,4,melee,7,0
15.62,tower_damage,,0,,-1,79
16.72,tower_damage,,0,,-1,79
17.82,tower_damage,,0,,-1,79
18.4,card_played,Valkyrie,4,melee,6,0
18.93,tower_damage,,0,,-1,79
20.01,tower_damage,,0,,-1,79
21.08,card_played,Hog Rider,4,melee,7,0
21.14,tower_damage,,0,,-1,79
22.55,tower_damage,,0,,-1,120
22.92,card_played,Musketeer,4,range,4,0
24.05,tower_damage,,0,,-1,120
26.47,card_played,Giant,5,melee,4,0
28.98,card_played,Knight,3,melee,6,0
31.47,card_played,Archers,3,range,4,0
36.29,card_played,Hog Rider,4,melee,7,0
38.48,card_played,Fireball,4,melee,5,0
42.24,tower_damage,,0,,-1,376
42.77,tower_damage,,0,,-1,115
42.99,tower_damage,,0,,-1,55
43.46,tower_damage,,0,,-1,256
43.58,tower_damage,,0,,-1,141
43.88,tower_damage,,0,,-1,115
44.06,tower_damage,,0,,-1,376
44.12,tower_damage,,0,,-1,91
44.19,tower_damage,,0,,-1,55
44.28,tower_damage,,0,,-1,148
44.56,tower_damage,,0,,-1,115
44.88,tower_damage,,0,,-1,91
45.0,tower_damage,,0,,-1,115
45.24,tower_damage,,0,,-1,91
45.38,tower_damage,,0,,-1,141
45.39,tower_damage,,0,,-1,55
45.5,tower_damage,,0,,-1,141
45.66,tower_damage,,0,,-1,115
45.87,tower_damage,,0,,-1,376
46.0,tower_damage,,0,,-1,91
46.1,tower_damage,,0,,-1,115
46.19,tower_damage,,0,,-1,148
46.35,tower_damage,,0,,-1,91
46.61,tower_damage,,0,,-1,55
46.79,tower_damage,,0,,-1,115
47.11,tower_damage,,0,,-1,91
47.21,tower_damage,,0,,-1,115
47.28,tower_damage,,0,,-1,141
47.4,tower_damage,,0,,-1,141
47.47,tower_damage,,0,,-1,91
47.67,tower_damage,,0,,-1,124
47.67,game_over,,0,,-1,4
3.12,card_played,Knight,3,melee,1,0
4.66,card_played,Musketeer,4,range,1,0
10.2,card_played,Fireball,4,melee,2,0
14.15,card_played,Valkyrie,4,melee,1,0
18.37,card_played,Archers,3,range,5,0
21.1,card_played,Hog Rider,4,melee,1,0
23.69,card_played,Mini PEKKA,4,melee,4,0
28.22,card_played,Musketeer,4,range,1,0
32.02,card_played,Valkyrie,4,melee,4,0
34.89,card_played,Archers,3,range,4,0
38.74,tower_damage,,0,,-1,132
38.84,tower_damage,,0,,-1,87
38.91,tower_damage,,0,,-1,87
39.06,tower_damage,,0,,-1,55
39.76,tower_damage,,0,,-1,52
39.95,tower_damage,,0,,-1,87
40.01,tower_damage,,0,,-1,87
40.25,tower_damage,,0,,-1,132
40.27,tower_damage,,0,,-1,55
40.97,tower_damage,,0,,-1,52
41.12,tower_damage,,0,,-1,87
41.48,tower_damage,,0,,-1,55
41.77,tower_damage,,0,,-1,132
42.17,tower_damage,,0,,-1,52
42.22,tower_damage,,0,,-1,87
42.26,tower_damage,,0,,-1,115
42.68,tower_damage,,0,,-1,55
43.04,tower_damage,,0,,-1,57
43.12,tower_damage,,0,,-1,148
43.27,tower_damage,,0,,-1,132
